date,ticker,spot,total_gex,gamma_regime,flip_level,flip_dist_pct,put_flow_building
2026-06-28,GEV,1045.5,,UNKNOWN,,,False
2026-06-28,HNGE,79.3,,UNKNOWN,,,False
2026-06-28,FTNT,152.0,,UNKNOWN,,,False
2026-06-28,CRL,215.75,,UNKNOWN,,,False
2026-06-28,FLR,53.64,,UNKNOWN,,,False
2026-06-28,HIMS,34.0,,UNKNOWN,,,False
2026-06-28,AMD,518.72,,UNKNOWN,,,False
2026-06-28,ABBV,252.8,,UNKNOWN,,,False
2026-06-28,SYK,332.5,,UNKNOWN,,,False
2026-06-28,ILMN,176.55,,UNKNOWN,,,False
2026-06-28,VST,163.75,,UNKNOWN,,,False
2026-06-28,DD,137.22,,UNKNOWN,,,False
2026-06-28,RCL,316.4,,UNKNOWN,,,True
2026-06-28,NCLH,21.14,,UNKNOWN,,,False
2026-06-28,AXP,340.43,,UNKNOWN,,,False
2026-06-28,IQV,191.14,,UNKNOWN,,,False
2026-06-28,NTRA,261.0,,UNKNOWN,,,False
2026-06-28,WGS,69.82,,UNKNOWN,,,False
2026-06-28,AFRM,79.4,,UNKNOWN,,,False
2026-06-28,HROW,42.07,,UNKNOWN,,,False
2026-06-28,LQDA,77.87,,UNKNOWN,,,False
2026-06-28,TEM,55.99,,UNKNOWN,,,False
2026-06-28,TMO,511.5,,UNKNOWN,,,False
2026-06-28,PRSU,54.76,,UNKNOWN,,,False
2026-06-28,LIND,29.8,,UNKNOWN,,,False
2026-06-28,TNL,78.04,,UNKNOWN,,,False
2026-06-28,ABNB,145.56,,UNKNOWN,,,False
2026-06-28,BKNG,181.11,,UNKNOWN,,,False
2026-06-29,SPX,7415.88,,UNKNOWN,,,True
2026-06-29,SPY,738.65,3044622616.56,LONG_CUSHIONED,,,True
2026-06-29,QQQ,720.71,1070304080.68,LONG_CUSHIONED,,,True
2026-06-29,THC,186.5,,UNKNOWN,,,True
2026-06-29,AMAT,693.95,,UNKNOWN,,,False
2026-06-29,TER,464.38,,UNKNOWN,,,False
2026-06-29,GLW,252.5,,UNKNOWN,,,False
2026-06-29,WMB,75.34,,UNKNOWN,,,False
2026-06-29,CAT,1024.24,,UNKNOWN,,,False
2026-06-29,MRNA,68.28,,UNKNOWN,,,False
2026-06-29,UBER,74.93,,UNKNOWN,,,False
2026-06-29,CVS,104.12,,UNKNOWN,,,False
2026-06-29,JPM,331.7,,UNKNOWN,,,False
2026-06-29,TTWO,245.22,,UNKNOWN,,,False
2026-06-29,FCEL,29.4,,UNKNOWN,,,False
2026-06-29,GWW,1357.71,,UNKNOWN,,,False
2026-06-29,ONTO,340.91,,UNKNOWN,,,False
2026-06-29,CYTK,85.51,,UNKNOWN,,,False
2026-06-29,CGNX,68.6,,UNKNOWN,,,False
2026-06-29,LUV,51.29,,UNKNOWN,,,False
2026-06-29,LMND,60.77,,UNKNOWN,,,False
2026-06-29,STUB,12.89,,UNKNOWN,,,False
2026-06-29,SKY,86.81,,UNKNOWN,,,False
2026-06-29,SOFI,17.96,,UNKNOWN,,,False
2026-06-29,TEM,57.35,,UNKNOWN,,,False
2026-06-29,TMO,503.89,,UNKNOWN,,,True
2026-06-29,RCL,319.89,,UNKNOWN,,,False
2026-06-29,BKNG,183.5,,UNKNOWN,,,True
2026-06-29,NCLH,21.6,,UNKNOWN,,,False
2026-06-29,EXPE,268.16,,UNKNOWN,,,False
2026-06-29,ABNB,148.36,,UNKNOWN,,,False
2026-06-29,GH,150.96,,UNKNOWN,,,True
2026-06-29,MA,509.39,,UNKNOWN,,,False
2026-06-29,NTRA,265.59,,UNKNOWN,,,False
2026-06-29,LNTH,107.14,,UNKNOWN,,,False
2026-06-29,INDV,41.09,,UNKNOWN,,,True
2026-06-29,AFRM,80.61,,UNKNOWN,,,True
2026-06-29,UPST,34.02,,UNKNOWN,,,False
2026-06-29,HIMS,33.57,,UNKNOWN,,,False
2026-06-29,ENVA,233.69,,UNKNOWN,,,False
2026-06-29,LQDA,74.19,,UNKNOWN,,,False
2026-06-29,VTRS,16.11,,UNKNOWN,,,False
2026-06-29,V,340.92,,UNKNOWN,,,False
2026-06-30,SPY,738.65,3044622616.56,LONG_CUSHIONED,,,True
2026-06-30,SPX,7440.43,,UNKNOWN,,,True
2026-06-30,QQQ,723.76,,UNKNOWN,,,True
2026-06-30,THC,187.17,,UNKNOWN,,,True
2026-06-30,GE,375.5,,UNKNOWN,,,False
2026-06-30,TER,465.7,,UNKNOWN,,,False
2026-06-30,GLW,250.72,,UNKNOWN,,,False
2026-06-30,RVMD,193.71,,UNKNOWN,,,False
2026-06-30,TEM,57.5,,UNKNOWN,,,False
2026-06-30,AMAT,708.25,,UNKNOWN,,,False
2026-06-30,TTWO,246.0,,UNKNOWN,,,False
2026-06-30,CVS,103.23,,UNKNOWN,,,False
2026-06-30,GWW,1353.29,,UNKNOWN,,,False
2026-06-30,ARE,55.12,,UNKNOWN,,,False
2026-06-30,BBWI,23.62,,UNKNOWN,,,False
2026-06-30,WMB,75.01,,UNKNOWN,,,False
2026-06-30,CAT,1037.0,,UNKNOWN,,,False
2026-06-30,UBER,75.1,,UNKNOWN,,,False
2026-06-30,RCL,320.34,,UNKNOWN,,,False
2026-06-30,FCEL,29.08,,UNKNOWN,,,False
2026-06-30,BKNG,181.25,,UNKNOWN,,,True
2026-06-30,LMND,62.54,,UNKNOWN,,,False
2026-06-30,STUB,12.96,,UNKNOWN,,,False
2026-06-30,MA,512.0,,UNKNOWN,,,False
2026-06-30,SOFI,18.12,,UNKNOWN,,,False
2026-06-30,AFRM,81.86,,UNKNOWN,,,True
2026-06-30,UPST,34.85,,UNKNOWN,,,False
2026-06-30,NCLH,21.93,,UNKNOWN,,,False
2026-06-30,TMO,506.42,,UNKNOWN,,,True
2026-06-30,ABNB,146.23,,UNKNOWN,,,False
2026-06-30,SEZL,172.0,,UNKNOWN,,,False
2026-06-30,TRIP,13.97,,UNKNOWN,,,False
2026-06-30,NTRA,272.8,,UNKNOWN,,,True
2026-06-30,GH,154.0,,UNKNOWN,,,True
2026-06-30,IQV,193.28,,UNKNOWN,,,False
2026-06-30,LNTH,110.0,,UNKNOWN,,,False
2026-06-30,A,132.83,,UNKNOWN,,,False
2026-06-30,INDV,41.57,,UNKNOWN,,,True
2026-06-30,ENVA,235.67,,UNKNOWN,,,False
2026-06-30,LQDA,74.9,,UNKNOWN,,,False
2026-07-01,SPY,738.65,3044622616.56,LONG_CUSHIONED,,,True
2026-07-01,SPX,7499.36,,UNKNOWN,,,False
2026-07-01,QQQ,729.76,,UNKNOWN,,,True
2026-07-01,RKT,15.7,,UNKNOWN,,,False
2026-07-01,THC,187.08,,UNKNOWN,,,True
2026-07-01,GE,373.74,,UNKNOWN,,,True
2026-07-01,RIOT,26.55,,UNKNOWN,,,False
2026-07-01,ELF,74.74,,UNKNOWN,,,False
2026-07-01,FCEL,35.1,,UNKNOWN,,,False
2026-07-01,RVMD,191.0,,UNKNOWN,,,False
2026-07-01,MDGL,536.95,,UNKNOWN,,,False
2026-07-01,CAT,1031.0,,UNKNOWN,,,False
2026-07-01,GWW,1360.4,,UNKNOWN,,,False
2026-07-01,UNM,89.4,,UNKNOWN,,,False
2026-07-01,BBWI,23.12,,UNKNOWN,,,False
2026-07-01,ONTO,368.0,,UNKNOWN,,,False
2026-07-01,TEM,56.88,,UNKNOWN,,,False
2026-07-01,RCL,316.0,,UNKNOWN,,,True
2026-07-01,GLW,238.83,,UNKNOWN,,,False
2026-07-01,SHW,344.32,,UNKNOWN,,,True
2026-07-01,ARE,52.61,,UNKNOWN,,,True
2026-07-01,TER,463.91,,UNKNOWN,,,False
2026-07-01,PANW,345.0,,UNKNOWN,,,False
2026-07-01,NCLH,21.07,,UNKNOWN,,,False
2026-07-01,SOFI,17.96,,UNKNOWN,,,False
2026-07-01,MA,513.0,,UNKNOWN,,,True
2026-07-01,BKNG,180.52,,UNKNOWN,,,False
2026-07-01,ABNB,144.02,,UNKNOWN,,,False
2026-07-01,TMO,501.0,,UNKNOWN,,,False
2026-07-01,AFRM,81.82,,UNKNOWN,,,False
2026-07-01,SEZL,170.1,,UNKNOWN,,,False
2026-07-01,TRIP,13.7,,UNKNOWN,,,False
2026-07-01,NTRA,269.0,,UNKNOWN,,,False
2026-07-01,IQV,194.5,,UNKNOWN,,,False
2026-07-01,DHR,190.24,,UNKNOWN,,,True
2026-07-01,ILMN,175.83,,UNKNOWN,,,False
2026-07-01,A,132.83,,UNKNOWN,,,True
2026-07-01,GH,157.06,,UNKNOWN,,,False
2026-07-01,LNTH,111.0,,UNKNOWN,,,False
2026-07-01,V,343.56,,UNKNOWN,,,False
2026-07-01,INDV,41.57,,UNKNOWN,,,True
2026-07-02,SPY,738.65,3044622616.56,LONG_CUSHIONED,,,True
2026-07-02,SPX,7483.23,,UNKNOWN,,,True
2026-07-02,QQQ,727.32,,UNKNOWN,,,False
2026-07-02,OUST,55.95,,UNKNOWN,,,False
2026-07-02,HUBB,490.12,,UNKNOWN,,,False
2026-07-02,VSAT,83.01,,UNKNOWN,,,False
2026-07-02,ELF,77.15,,UNKNOWN,,,False
2026-07-02,TEM,60.54,,UNKNOWN,,,False
2026-07-02,PANW,351.32,,UNKNOWN,,,False
2026-07-02,RKT,16.05,,UNKNOWN,,,False
2026-07-02,OSCR,32.07,,UNKNOWN,,,False
2026-07-02,GEO,30.5,,UNKNOWN,,,False
2026-07-02,FLR,51.07,,UNKNOWN,,,False
2026-07-02,AXON,575.0,,UNKNOWN,,,False
2026-07-02,CGNX,72.0,,UNKNOWN,,,False
2026-07-02,V,352.5,,UNKNOWN,,,False
2026-07-02,VICR,354.5,,UNKNOWN,,,True
2026-07-02,MRNA,73.24,,UNKNOWN,,,False
2026-07-02,FORM,148.13,,UNKNOWN,,,False
2026-07-02,TSLA,430.8,,UNKNOWN,,,False
2026-07-02,TRV,334.63,,UNKNOWN,,,False
2026-07-02,IRDM,56.02,,UNKNOWN,,,False
2026-07-02,COHU,70.4,,UNKNOWN,,,False
2026-07-02,NCLH,20.84,,UNKNOWN,,,False
2026-07-02,NTRA,279.56,,UNKNOWN,,,False
2026-07-02,SEZL,178.0,,UNKNOWN,,,False
2026-07-02,IQV,202.48,,UNKNOWN,,,False
2026-07-02,TMO,513.5,,UNKNOWN,,,False
2026-07-02,MA,524.48,,UNKNOWN,,,False
2026-07-02,HIMS,37.64,,UNKNOWN,,,False
2026-07-02,AFRM,85.05,,UNKNOWN,,,False
2026-07-02,RCL,309.35,,UNKNOWN,,,True
2026-07-02,UPST,36.2,,UNKNOWN,,,False
2026-07-02,LIND,26.51,,UNKNOWN,,,False
2026-07-02,GH,171.0,,UNKNOWN,,,False
2026-07-02,GRAL,68.11,,UNKNOWN,,,False
2026-07-02,ILMN,184.61,,UNKNOWN,,,False
2026-07-02,LNTH,108.96,,UNKNOWN,,,False
2026-07-02,DGX,216.02,,UNKNOWN,,,False
2026-07-02,EXPE,264.54,,UNKNOWN,,,False
2026-07-02,BTSG,70.5,,UNKNOWN,,,False
2026-07-03,SPY,738.65,3044622616.56,LONG_CUSHIONED,,,True
2026-07-03,SPX,7483.24,,UNKNOWN,,,True
2026-07-03,QQQ,714.22,,UNKNOWN,,,True
2026-07-03,SNDK,1762.01,,UNKNOWN,,,True
2026-07-03,AXON,595.0,,UNKNOWN,,,False
2026-07-03,HUBB,487.1,,UNKNOWN,,,True
2026-07-03,TEM,60.04,,UNKNOWN,,,False
2026-07-03,OUST,50.6,,UNKNOWN,,,False
2026-07-03,AXP,351.8,,UNKNOWN,,,False
2026-07-03,GEO,30.25,,UNKNOWN,,,False
2026-07-03,V,362.0,,UNKNOWN,,,False
2026-07-03,PENG,61.66,,UNKNOWN,,,False
2026-07-03,LLY,1212.48,,UNKNOWN,,,False
2026-07-03,ABBV,260.86,,UNKNOWN,,,False
2026-07-03,ELF,76.21,,UNKNOWN,,,False
2026-07-03,FLEX,137.26,,UNKNOWN,,,False
2026-07-03,AFRM,84.36,,UNKNOWN,,,False
2026-07-03,VSAT,82.06,,UNKNOWN,,,False
2026-07-03,ONTO,305.0,,UNKNOWN,,,False
2026-07-03,SCHW,97.0,,UNKNOWN,,,False
2026-07-03,EXPE,268.69,,UNKNOWN,,,False
2026-07-03,ENTG,147.06,,UNKNOWN,,,False
2026-07-03,USB,61.73,,UNKNOWN,,,False
2026-07-03,NTRA,279.32,,UNKNOWN,,,False
2026-07-03,DHR,198.35,,UNKNOWN,,,True
2026-07-03,MA,538.7,,UNKNOWN,,,False
2026-07-03,TMO,522.9,,UNKNOWN,,,True
2026-07-03,UPST,34.79,,UNKNOWN,,,False
2026-07-03,IQV,207.04,,UNKNOWN,,,False
2026-07-03,SEZL,182.04,,UNKNOWN,,,False
2026-07-03,TDOC,9.15,,UNKNOWN,,,False
2026-07-03,NCLH,19.79,,UNKNOWN,,,True
2026-07-03,HIMS,37.05,,UNKNOWN,,,False
2026-07-03,BTSG,69.0,,UNKNOWN,,,True
2026-07-03,GH,167.98,,UNKNOWN,,,False
2026-07-03,HNGE,84.05,,UNKNOWN,,,False
2026-07-03,CERT,6.98,,UNKNOWN,,,False
2026-07-03,DGX,215.72,,UNKNOWN,,,False
2026-07-06,SPY,738.65,3044622616.56,LONG_CUSHIONED,,,True
2026-07-06,SPX,7483.24,,UNKNOWN,,,True
2026-07-06,QQQ,720.32,,UNKNOWN,,,True
2026-07-06,SLDE,20.65,,UNKNOWN,,,False
2026-07-06,DOUG,1.96,,UNKNOWN,,,False
2026-07-06,PBF,47.8,,UNKNOWN,,,False
2026-07-06,CBRL,53.5,,UNKNOWN,,,False
2026-07-06,HIW,31.86,,UNKNOWN,,,False
2026-07-06,MKC,52.8,,UNKNOWN,,,False
2026-07-06,YUM,164.73,,UNKNOWN,,,False
2026-07-06,EVER,24.72,,UNKNOWN,,,False
2026-07-06,WGS,67.51,,UNKNOWN,,,False
2026-07-06,MLKN,21.34,,UNKNOWN,,,False
2026-07-06,KMPR,28.83,,UNKNOWN,,,False
2026-07-06,CNC,67.6,,UNKNOWN,,,False
2026-07-06,PRI,297.06,,UNKNOWN,,,False
2026-07-06,ATEX,111.0,,UNKNOWN,,,False
2026-07-06,NP,33.22,,UNKNOWN,,,False
2026-07-06,WST,365.74,,UNKNOWN,,,False
2026-07-06,NVRI,22.59,,UNKNOWN,,,False
2026-07-06,BOC,15.0,,UNKNOWN,,,False
2026-07-06,ALHC,23.98,,UNKNOWN,,,False
2026-07-06,TECH,70.9,,UNKNOWN,,,False
2026-07-06,TDOC,9.08,,UNKNOWN,,,False
2026-07-06,PRVA,27.36,,UNKNOWN,,,False
2026-07-06,WEAV,6.58,,UNKNOWN,,,False
2026-07-06,HNGE,83.2,,UNKNOWN,,,False
2026-07-06,BTSG,70.34,,UNKNOWN,,,True
2026-07-06,EVH,5.65,,UNKNOWN,,,False
2026-07-06,OMDA,22.39,,UNKNOWN,,,False
2026-07-06,TEM,60.29,,UNKNOWN,,,False
2026-07-06,TXG,39.9,,UNKNOWN,,,False
2026-07-06,WAY,23.29,,UNKNOWN,,,False
2026-07-06,PHR,10.77,,UNKNOWN,,,False
2026-07-06,VEEV,189.85,,UNKNOWN,,,False
2026-07-06,CERT,6.91,,UNKNOWN,,,False
2026-07-06,HQY,95.31,,UNKNOWN,,,False
2026-07-06,ILMN,189.6,,UNKNOWN,,,False
2026-07-06,DGX,215.72,,UNKNOWN,,,False
2026-07-06,GH,168.49,,UNKNOWN,,,False
2026-07-06,NTRA,279.32,,UNKNOWN,,,False
2026-07-06,MTD,1308.43,,UNKNOWN,,,False
2026-07-07,SPY,738.65,3044622616.56,LONG_CUSHIONED,,,True
2026-07-07,SPX,7537.43,,UNKNOWN,,,True
2026-07-07,QQQ,714.78,,UNKNOWN,,,True
2026-07-07,AAPL,315.03,,UNKNOWN,,,False
2026-07-07,V,349.4,,UNKNOWN,,,False
2026-07-07,HOOD,115.89,,UNKNOWN,,,False
2026-07-07,HIMS,38.1,,UNKNOWN,,,False
2026-07-07,DDOG,259.95,,UNKNOWN,,,False
2026-07-07,FTNT,162.81,,UNKNOWN,,,False
2026-07-07,SCHW,100.99,,UNKNOWN,,,False
2026-07-07,AXON,622.79,,UNKNOWN,,,False
2026-07-07,GME,22.74,,UNKNOWN,,,False
2026-07-07,ABBV,258.51,,UNKNOWN,,,False
2026-07-07,PANW,364.47,,UNKNOWN,,,False
2026-07-07,BKNG,183.11,,UNKNOWN,,,False
2026-07-07,AXP,358.58,,UNKNOWN,,,False
2026-07-07,EXR,146.14,,UNKNOWN,,,False
2026-07-07,RBRK,88.8,,UNKNOWN,,,False
2026-07-07,GEO,29.95,,UNKNOWN,,,False
2026-07-07,VRTX,529.99,,UNKNOWN,,,False
2026-07-07,LLY,1233.89,,UNKNOWN,,,False
2026-07-07,RH,170.69,,UNKNOWN,,,False
2026-07-07,KO,83.99,,UNKNOWN,,,False
2026-07-07,COF,208.0,,UNKNOWN,,,False
2026-07-07,DGX,213.45,,UNKNOWN,,,False
2026-07-07,MA,530.61,,UNKNOWN,,,False
2026-07-07,PYPL,45.4,,UNKNOWN,,,False
2026-07-07,EVC,12.34,,UNKNOWN,,,False
2026-07-07,TMO,517.64,,UNKNOWN,,,False
2026-07-07,TEM,60.1,,UNKNOWN,,,False
2026-07-07,SOFI,18.84,,UNKNOWN,,,False
2026-07-07,DHR,196.0,,UNKNOWN,,,False
2026-07-07,HNGE,89.13,,UNKNOWN,,,True
2026-07-07,TDOC,9.31,,UNKNOWN,,,False
2026-07-07,BTSG,72.8,,UNKNOWN,,,False
2026-07-07,VEEV,194.7,,UNKNOWN,,,False
2026-07-07,GRAL,68.95,,UNKNOWN,,,False
2026-07-07,UPST,34.36,,UNKNOWN,,,False
2026-07-07,NTRA,285.11,,UNKNOWN,,,False
2026-07-08,SPY,738.65,3044622616.56,LONG_CUSHIONED,,,True
2026-07-08,SPX,7503.85,,UNKNOWN,,,True
2026-07-08,QQQ,705.48,,UNKNOWN,,,True
2026-07-08,DGX,210.52,,UNKNOWN,,,False
2026-07-08,TDG,1325.0,,UNKNOWN,,,False
2026-07-08,HIMS,35.21,,UNKNOWN,,,False
2026-07-08,DDOG,251.52,,UNKNOWN,,,False
2026-07-08,CXW,28.69,,UNKNOWN,,,False
2026-07-08,AAPL,310.49,,UNKNOWN,,,False
2026-07-08,LLY,1232.99,,UNKNOWN,,,False
2026-07-08,AXP,347.38,,UNKNOWN,,,False
2026-07-08,SCHW,101.58,,UNKNOWN,,,False
2026-07-08,RIVN,15.71,,UNKNOWN,,,False
2026-07-08,BKNG,180.41,,UNKNOWN,,,False
2026-07-08,MOH,232.9,,UNKNOWN,,,False
2026-07-08,PACS,43.8,,UNKNOWN,,,False
2026-07-08,IP,37.6,,UNKNOWN,,,True
2026-07-08,GME,22.03,,UNKNOWN,,,False
2026-07-08,VRTX,524.12,,UNKNOWN,,,False
2026-07-08,BNY,153.7,,UNKNOWN,,,False
2026-07-08,ABBV,255.62,,UNKNOWN,,,False
2026-07-08,GEO,28.56,,UNKNOWN,,,False
2026-07-08,NTRA,275.0,,UNKNOWN,,,False
2026-07-08,HNGE,86.78,,UNKNOWN,,,False
2026-07-08,V,350.9,,UNKNOWN,,,False
2026-07-08,DOCS,22.36,,UNKNOWN,,,False
2026-07-08,SOFI,17.41,,UNKNOWN,,,False
2026-07-08,EXPE,269.95,,UNKNOWN,,,False
2026-07-08,COF,201.05,,UNKNOWN,,,False
2026-07-08,EVC,11.5,,UNKNOWN,,,False
2026-07-08,IQV,208.23,,UNKNOWN,,,False
2026-07-08,MA,531.32,,UNKNOWN,,,False
2026-07-08,SGI,73.0,,UNKNOWN,,,False
2026-07-08,TMO,516.62,,UNKNOWN,,,False
2026-07-08,PYPL,45.11,,UNKNOWN,,,True
2026-07-08,TDOC,9.34,,UNKNOWN,,,False
2026-07-08,VEEV,189.0,,UNKNOWN,,,False
2026-07-08,BTSG,68.65,,UNKNOWN,,,False
2026-07-09,SPY,738.65,3044622616.56,LONG_CUSHIONED,,,True
2026-07-09,SPX,7482.71,,UNKNOWN,,,True
2026-07-09,QQQ,718.07,,UNKNOWN,,,True
2026-07-09,DGX,208.21,,UNKNOWN,,,False
2026-07-09,TDG,1290.0,,UNKNOWN,,,False
2026-07-09,MPC,282.0,,UNKNOWN,,,False
2026-07-09,PACS,45.68,,UNKNOWN,,,False
2026-07-09,IP,36.67,,UNKNOWN,,,True
2026-07-09,AAPL,311.99,,UNKNOWN,,,False
2026-07-09,BNY,151.0,,UNKNOWN,,,True
2026-07-09,BAC,58.3,,UNKNOWN,,,False
2026-07-09,DDOG,253.81,,UNKNOWN,,,False
2026-07-09,AXP,336.39,,UNKNOWN,,,True
2026-07-09,CSX,48.8,,UNKNOWN,,,False
2026-07-09,LMT,530.0,,UNKNOWN,,,True
2026-07-09,PBF,52.9,,UNKNOWN,,,False
2026-07-09,PG,147.81,,UNKNOWN,,,False
2026-07-09,CVS,104.7,,UNKNOWN,,,False
2026-07-09,PGR,232.9,,UNKNOWN,,,True
2026-07-09,INSM,116.55,,UNKNOWN,,,False
2026-07-09,PAYX,104.61,,UNKNOWN,,,False
2026-07-09,MNST,94.0,,UNKNOWN,,,False
2026-07-09,REGN,662.88,,UNKNOWN,,,False
2026-07-09,DOCS,21.34,,UNKNOWN,,,True
2026-07-09,NTRA,274.39,,UNKNOWN,,,False
2026-07-09,HNGE,90.79,,UNKNOWN,,,True
2026-07-09,LQDA,79.98,,UNKNOWN,,,False
2026-07-09,HIMS,36.27,,UNKNOWN,,,False
2026-07-09,V,344.0,,UNKNOWN,,,False
2026-07-09,DHR,190.9,,UNKNOWN,,,False
2026-07-09,PINS,22.1,,UNKNOWN,,,False
2026-07-09,TDOC,9.04,,UNKNOWN,,,False
2026-07-09,TMO,510.13,,UNKNOWN,,,False
2026-07-09,VEEV,183.0,,UNKNOWN,,,False
2026-07-09,IQV,203.79,,UNKNOWN,,,False
2026-07-09,TXG,37.9,,UNKNOWN,,,False
2026-07-09,RHI,33.01,,UNKNOWN,,,False
2026-07-09,BCRX,11.14,,UNKNOWN,,,False
2026-07-09,ENVA,224.9,,UNKNOWN,,,False
2026-07-09,MAN,37.86,,UNKNOWN,,,False
2026-07-09,MGNI,20.05,,UNKNOWN,,,False
2026-07-10,SPY,738.65,3044622616.56,LONG_CUSHIONED,,,True
2026-07-10,SPX,7543.64,,UNKNOWN,,,True
2026-07-10,QQQ,719.82,,UNKNOWN,,,True
2026-07-10,AAPL,314.78,,UNKNOWN,,,False
2026-07-10,BNY,155.53,,UNKNOWN,,,True
2026-07-10,META,658.8,,UNKNOWN,,,False
2026-07-10,MPC,285.74,,UNKNOWN,,,False
2026-07-10,ETSY,77.72,,UNKNOWN,,,False
2026-07-10,PBF,53.31,,UNKNOWN,,,False
2026-07-10,IBRX,8.9,,UNKNOWN,,,False
2026-07-10,LMT,520.63,,UNKNOWN,,,True
2026-07-10,KO,82.79,,UNKNOWN,,,False
2026-07-10,TFC,51.39,,UNKNOWN,,,False
2026-07-10,PG,147.36,,UNKNOWN,,,False
2026-07-10,MNST,96.54,,UNKNOWN,,,False
2026-07-10,TMO,522.9,,UNKNOWN,,,False
2026-07-10,DINO,77.0,,UNKNOWN,,,False
2026-07-10,ALNY,317.0,,UNKNOWN,,,False
2026-07-10,LQDA,82.0,,UNKNOWN,,,True
2026-07-10,PINS,22.84,,UNKNOWN,,,False
2026-07-10,CVS,102.95,,UNKNOWN,,,False
2026-07-10,CSX,49.35,,UNKNOWN,,,False
2026-07-10,UHS,155.2,,UNKNOWN,,,False
2026-07-10,NTRA,281.85,,UNKNOWN,,,False
2026-07-10,RDDT,204.41,,UNKNOWN,,,False
2026-07-10,V,349.89,,UNKNOWN,,,True
2026-07-10,VLO,283.0,,UNKNOWN,,,False
2026-07-10,AXP,348.5,,UNKNOWN,,,False
2026-07-10,HIMS,35.51,,UNKNOWN,,,False
2026-07-10,FICO,1284.14,,UNKNOWN,,,False
2026-07-10,WDAY,140.0,,UNKNOWN,,,False
2026-07-10,PAYX,106.26,,UNKNOWN,,,False
2026-07-10,U,31.83,,UNKNOWN,,,False
2026-07-10,TEM,61.72,,UNKNOWN,,,False
2026-07-10,DGX,208.05,,UNKNOWN,,,False
2026-07-10,VEEV,193.48,,UNKNOWN,,,False
2026-07-13,SPY,738.65,3044622616.56,LONG_CUSHIONED,,,True
2026-07-13,SPX,7575.39,,UNKNOWN,,,False
2026-07-13,QQQ,718.0,,UNKNOWN,,,True
2026-07-13,AAPL,317.21,,UNKNOWN,,,False
2026-07-13,JPM,338.3,,UNKNOWN,,,False
2026-07-13,HOOD,111.2,,UNKNOWN,,,False
2026-07-13,CPNG,18.82,,UNKNOWN,,,False
2026-07-13,META,664.25,,UNKNOWN,,,False
2026-07-13,BNY,152.95,,UNKNOWN,,,True
2026-07-13,TEM,57.66,,UNKNOWN,,,False
2026-07-13,MPC,286.96,,UNKNOWN,,,False
2026-07-13,SCHW,103.5,,UNKNOWN,,,False
2026-07-13,PBF,54.5,,UNKNOWN,,,False
2026-07-13,TWLO,216.85,,UNKNOWN,,,False
2026-07-13,SOFI,19.26,,UNKNOWN,,,False
2026-07-13,ETSY,81.45,,UNKNOWN,,,False
2026-07-13,COF,203.04,,UNKNOWN,,,False
2026-07-13,MRK,123.65,,UNKNOWN,,,False
2026-07-13,U,31.19,,UNKNOWN,,,False
2026-07-13,AXP,354.76,,UNKNOWN,,,True
2026-07-13,NTAP,166.52,,UNKNOWN,,,False
2026-07-13,BZH,31.82,,UNKNOWN,,,False
2026-07-13,UNP,286.96,,UNKNOWN,,,False
2026-07-13,TMO,528.0,,UNKNOWN,,,False
2026-07-13,DINO,79.0,,UNKNOWN,,,False
2026-07-13,LQDA,78.74,,UNKNOWN,,,False
2026-07-13,PINS,22.65,,UNKNOWN,,,True
2026-07-13,FICO,1241.31,,UNKNOWN,,,True
2026-07-13,NTRA,269.95,,UNKNOWN,,,False
2026-07-13,VLO,284.47,,UNKNOWN,,,False
2026-07-13,RDDT,196.11,,UNKNOWN,,,False
2026-07-13,DHR,199.05,,UNKNOWN,,,False
2026-07-13,VEEV,191.0,,UNKNOWN,,,False
2026-07-13,SHC,18.28,,UNKNOWN,,,False
2026-07-13,BLLN,126.77,,UNKNOWN,,,True
2026-07-14,SPY,738.65,3044622616.56,LONG_CUSHIONED,,,True
2026-07-14,SPX,7515.34,,UNKNOWN,,,True
2026-07-14,QQQ,719.41,,UNKNOWN,,,True
2026-07-14,META,647.07,,UNKNOWN,,,False
2026-07-14,AAPL,313.52,,UNKNOWN,,,False
2026-07-14,CSCO,120.98,,UNKNOWN,,,True
2026-07-14,HOOD,111.34,,UNKNOWN,,,False
2026-07-14,TRIP,14.3,,UNKNOWN,,,False
2026-07-14,MPC,298.21,,UNKNOWN,,,False
2026-07-14,CART,48.5,,UNKNOWN,,,True
2026-07-14,WFC,86.5,,UNKNOWN,,,False
2026-07-14,SOFI,18.33,,UNKNOWN,,,False
2026-07-14,ABNB,145.46,,UNKNOWN,,,False
2026-07-14,AMGN,361.81,,UNKNOWN,,,False
2026-07-14,PNC,252.85,,UNKNOWN,,,False
2026-07-14,ADP,244.5,,UNKNOWN,,,False
2026-07-14,MA,534.98,,UNKNOWN,,,False
2026-07-14,TRV,342.0,,UNKNOWN,,,False
2026-07-14,ANET,183.0,,UNKNOWN,,,False
2026-07-14,PYPL,47.1,,UNKNOWN,,,False
2026-07-14,DINO,82.88,,UNKNOWN,,,False
2026-07-14,HPE,48.59,,UNKNOWN,,,False
2026-07-14,JPM,328.51,,UNKNOWN,,,False
2026-07-14,SEZL,162.0,,UNKNOWN,,,False
2026-07-14,COF,204.0,,UNKNOWN,,,False
2026-07-14,AXP,354.99,,UNKNOWN,,,False
