signal_id,spot_at_5d,spot_at_10d,spot_at_20d,spot_at_40d,spot_at_primary_date,max_high_to_primary,max_low_to_primary,hit_primary,hit_range_low,hit_range_high,direction_correct,days_to_primary_hit,max_drawdown_pct,final_status,resolved_date,last_updated
20260503_LFMD_sun_call,4.39,4.24,,,4.33,5.38,4.25,True,False,False,False,0,-14.7784,hit_primary,2026-06-01,2026-06-01T21:48:30+00:00
20260503_LION_sun_put,12.23,12.56,13.81,,,16.700001,11.88,True,True,True,,0,27.0039,pending,,2026-06-17T21:00:07+00:00
20260503_LNTH_sun_call,94.07,93.129997,96.300003,,,107.989998,84.779999,True,True,True,,3,-1.4186,pending,,2026-06-17T21:00:07+00:00
20260503_LNT_sun_call,72.470001,72.089996,,,70.900002,74.160004,70.889999,True,False,True,False,0,-4.2803,hit_primary,2026-06-01,2026-06-01T21:48:27+00:00
20260503_MKSI_sun_call,319.709991,295.700012,,,303.170013,326.839996,277.549988,True,False,True,True,0,-0.655,hit_primary,2026-06-01,2026-06-01T21:48:35+00:00
20260503_MRTN_sun_call,15.04,15.92,,,15.52,15.94,14.41,True,False,True,True,0,-4.8845,hit_primary,2026-06-01,2026-06-01T21:48:38+00:00
20260503_MSOS_sun_call,5.06,4.61,5.05,,,5.97,4.32,True,True,False,,0,-14.7929,pending,,2026-06-17T21:00:06+00:00
20260503_NPKI_sun_call,15.29,15.11,,,15.29,16.200001,14.63,True,True,False,False,0,-6.0614,hit_primary,2026-06-01,2026-06-01T21:48:38+00:00
20260503_OEC_sun_call,7.44,6.71,,,6.92,8.4,6.69,True,True,True,False,0,-14.2308,hit_primary,2026-06-01,2026-06-01T21:48:25+00:00
20260503_OSW_sun_call,23.99,23.91,23.84,,,26.84,22.905001,True,False,True,,0,-9.1432,pending,,2026-06-17T21:00:08+00:00
20260503_PARR_sun_call,64.5,58.790001,,,58.299999,70.389999,56.110001,True,True,True,False,1,-14.1392,hit_primary,2026-06-01,2026-06-01T21:48:34+00:00
20260503_PBR_sun_call,20.75,20.700001,,,19.93,22.24,19.5,True,False,True,False,0,-10.9589,hit_primary,2026-06-01,2026-06-01T21:48:31+00:00
20260503_PHVS_sun_put,29.950001,28.809999,,,30.4,33.330002,29.030001,True,True,True,False,0,13.2133,hit_primary,2026-06-01,2026-06-01T21:48:35+00:00
20260503_PR_sun_call,20.15,20.92,,,20.84,22.674999,19.605,True,False,False,False,0,-11.3698,hit_primary,2026-06-01,2026-06-01T21:48:33+00:00
20260503_RXO_sun_put,20.700001,19.1,,,18.690001,23.370001,16.75,True,False,True,True,8,19.2956,hit_primary,2026-06-01,2026-06-01T21:48:38+00:00
20260503_SGML_sun_call,20.299999,14.76,16.48,,,24.48,12.9,True,True,True,,0,-40.553,pending,,2026-06-17T21:00:06+00:00
20260503_SND_sun_call,4.9,4.84,,,4.75,5.43,4.27,True,True,False,False,0,-19.2817,hit_primary,2026-06-01,2026-06-01T21:48:33+00:00
20260503_SSL_sun_call,13.32,13.35,13.11,,,14.37,10.705,True,False,True,,0,-22.5958,pending,,2026-06-17T21:00:06+00:00
20260503_TEN_sun_call,43.439999,42.91,,,42.549999,44.57,41.43,False,False,False,False,,-2.2877,hit_range_only,2026-06-01,2026-06-01T21:48:35+00:00
20260503_TTE_sun_call,90.690002,93.43,,,92.279999,93.610001,87.730003,True,False,False,False,0,-5.443,hit_primary,2026-06-01,2026-06-01T21:48:31+00:00
20260503_UAMY_sun_call,10.65,8.04,10.19,,,12.64,6.72,False,True,False,,,-44.6458,pending,,2026-06-17T21:00:06+00:00
20260503_UMC_sun_put,15.59,17.120001,22.459999,,,23.690001,12.89,False,False,True,,,80.8701,pending,,2026-06-17T21:00:08+00:00
20260503_UNFI_sun_call,52.27,50.77,,,50.57,53.18,49.16,True,False,True,False,0,-4.0593,hit_primary,2026-06-01,2026-06-01T21:48:29+00:00
20260503_VNOM_sun_call,47.509998,49.119999,,,48.98,51.130001,46.080002,True,True,True,False,0,-7.6553,hit_primary,2026-06-01,2026-06-01T21:48:34+00:00
20260503_VOD_sun_put,16.32,15.0,,,14.96,16.610001,14.67,True,True,True,True,0,2.8483,hit_primary,2026-06-01,2026-06-01T21:48:38+00:00
20260503_VTR_sun_call,87.690002,88.139999,,,87.449997,91.059998,85.169998,True,False,True,False,0,-3.2379,hit_primary,2026-06-01,2026-06-01T21:48:29+00:00
20260503_WMT_sun_call,127.589996,133.339996,,,131.449997,133.949997,126.379997,True,False,True,False,0,-3.7911,hit_primary,2026-06-01,2026-06-01T21:48:25+00:00
20260503_XHR_sun_call,16.6,16.370001,,,15.91,17.129999,15.81,True,False,True,False,0,-5.386,hit_primary,2026-06-01,2026-06-01T21:48:31+00:00
20260504_AAPL_sun_call,292.679993,297.839996,,,300.230011,303.200012,274.859985,True,False,True,True,0,-1.8603,hit_primary,2026-06-01,2026-06-01T21:48:39+00:00
20260504_GPI_sun_put,348.600006,317.179993,,,313.619995,358.309998,313.549988,True,True,False,True,0,1.312,hit_primary,2026-06-01,2026-06-01T21:48:41+00:00
20260504_INTC_sun_call,129.440002,108.169998,,,108.769997,132.75,95.599998,True,False,True,True,0,-5.1305,hit_primary,2026-06-01,2026-06-01T21:48:40+00:00
20260504_NVDA_sun_call,219.440002,222.320007,,,225.320007,236.539993,194.740005,True,True,True,True,3,-1.706,hit_primary,2026-06-01,2026-06-01T21:48:39+00:00
20260504_PLTR_sun_call,136.889999,135.139999,,,133.990005,149.639999,128.75,False,True,False,False,,-10.8441,direction_wrong,2026-06-01,2026-06-01T21:48:40+00:00
20260505_NVDA_sun_call,220.779999,220.610001,,,225.320007,236.539993,196.029999,True,True,True,True,2,-0.285,hit_primary,2026-06-01,2026-06-01T21:48:39+00:00
20260530_AAPL_sun_call,301.540009,296.420013,,,,317.399994,287.380005,True,True,False,,0,-7.6987,pending,,2026-06-17T21:00:09+00:00
20260530_GPI_sun_call,316.649994,325.73999,,,,335.0,299.559998,False,True,False,,,-5.3044,pending,,2026-06-17T21:00:09+00:00
20260530_INTC_sun_call,110.269997,127.860001,,,,132.610001,98.330002,False,True,False,,,-14.7374,pending,,2026-06-17T21:00:09+00:00
20260530_NVDA_sun_call,208.639999,212.449997,,,,232.279999,199.339996,True,True,True,,0,-6.1885,pending,,2026-06-17T21:00:08+00:00
20260530_PLTR_sun_call,136.470001,134.710007,,,,163.699997,126.650002,True,True,True,,0,-19.0111,pending,,2026-06-17T21:00:09+00:00
20260531_AAPL_sun_call,301.540009,296.420013,,,,317.399994,287.380005,True,True,False,,0,-7.6987,pending,,2026-06-17T21:00:09+00:00
20260531_GPI_sun_call,316.649994,325.73999,,,,335.0,299.559998,False,True,False,,,-5.3044,pending,,2026-06-17T21:00:09+00:00
20260531_INTC_sun_call,110.269997,127.860001,,,,132.610001,98.330002,False,True,False,,,-14.7374,pending,,2026-06-17T21:00:09+00:00
20260531_NVDA_sun_call,208.639999,212.449997,,,,232.279999,199.339996,True,True,True,,0,-6.1885,pending,,2026-06-17T21:00:08+00:00
20260531_PLTR_sun_call,136.470001,134.710007,,,,163.699997,126.650002,True,True,True,,0,-19.0111,pending,,2026-06-17T21:00:09+00:00
20260602_AAPL_sun_call_14d,290.549988,299.23999,,,,317.399994,287.380005,True,True,True,,0,-8.0134,pending,,2026-06-17T21:00:09+00:00
20260602_AAPL_sun_call_30d,290.549988,299.23999,,,,317.399994,287.380005,True,True,True,,0,-8.0134,pending,,2026-06-17T21:00:09+00:00
20260602_AAPL_sun_call_60d,290.549988,299.23999,,,,317.399994,287.380005,True,True,True,,0,-8.0134,pending,,2026-06-17T21:00:09+00:00
20260602_AMZN_sun_call_14d,244.190002,246.0,,,,261.200012,233.589996,False,True,False,,,-10.4127,pending,,2026-06-17T21:00:10+00:00
20260602_AMZN_sun_call_30d,244.190002,246.0,,,,261.200012,233.589996,False,True,False,,,-10.4127,pending,,2026-06-17T21:00:10+00:00
20260602_AMZN_sun_call_60d,244.190002,246.0,,,,261.200012,233.589996,False,True,False,,,-10.4127,pending,,2026-06-17T21:00:10+00:00
20260602_INTC_sun_call_14d,107.919998,117.050003,,,,132.610001,98.330002,False,True,False,,,-8.9874,pending,,2026-06-17T21:00:09+00:00
20260602_INTC_sun_call_30d,107.919998,117.050003,,,,132.610001,98.330002,False,True,False,,,-8.9874,pending,,2026-06-17T21:00:09+00:00
20260602_INTC_sun_call_60d,107.919998,117.050003,,,,132.610001,98.330002,True,True,False,,1,-8.9874,pending,,2026-06-17T21:00:09+00:00
20260602_META_sun_call_14d,584.590027,600.210022,,,,642.400024,557.01001,True,True,False,,1,-8.4625,pending,,2026-06-17T21:00:10+00:00
20260602_META_sun_call_30d,584.590027,600.210022,,,,642.400024,557.01001,True,True,False,,1,-8.4625,pending,,2026-06-17T21:00:10+00:00
20260602_META_sun_call_60d,584.590027,600.210022,,,,642.400024,557.01001,True,True,False,,1,-8.4625,pending,,2026-06-17T21:00:10+00:00
20260602_MSFT_sun_call_14d,403.410004,393.829987,,,,453.5,377.369995,False,True,False,,,-14.786,pending,,2026-06-17T21:00:09+00:00
20260602_MSFT_sun_call_30d,403.410004,393.829987,,,,453.5,377.369995,True,True,False,,0,-14.786,pending,,2026-06-17T21:00:09+00:00
20260602_MSFT_sun_call_60d,403.410004,393.829987,,,,453.5,377.369995,True,True,True,,0,-14.786,pending,,2026-06-17T21:00:09+00:00
20260602_NVDA_sun_call_14d,208.190002,207.410004,,,,232.279999,199.339996,True,True,True,,0,-12.0669,pending,,2026-06-17T21:00:08+00:00
20260602_NVDA_sun_call_30d,208.190002,207.410004,,,,232.279999,199.339996,True,True,True,,0,-12.0669,pending,,2026-06-17T21:00:08+00:00
20260602_NVDA_sun_call_60d,208.190002,207.410004,,,,232.279999,199.339996,True,True,True,,0,-12.0669,pending,,2026-06-17T21:00:08+00:00
20260602_PLTR_sun_call_14d,132.070007,133.25,,,,159.550003,126.650002,True,True,False,,0,-16.1286,pending,,2026-06-17T21:00:09+00:00
20260602_PLTR_sun_call_30d,132.070007,133.25,,,,159.550003,126.650002,True,True,True,,0,-16.1286,pending,,2026-06-17T21:00:09+00:00
20260602_PLTR_sun_call_60d,132.070007,133.25,,,,159.550003,126.650002,True,True,True,,0,-16.1286,pending,,2026-06-17T21:00:09+00:00
20260602_QQQ_sun_call_14d,707.830017,729.859985,,,,748.650024,686.369995,True,True,False,,0,-7.9032,pending,,2026-06-17T21:00:10+00:00
20260602_QQQ_sun_call_30d,707.830017,729.859985,,,,748.650024,686.369995,True,True,False,,0,-7.9032,pending,,2026-06-17T21:00:10+00:00
20260602_QQQ_sun_call_60d,707.830017,729.859985,,,,748.650024,686.369995,True,True,False,,0,-7.9032,pending,,2026-06-17T21:00:10+00:00
20260602_SPY_sun_call_14d,737.049988,,,,741.75,760.400024,722.590027,True,True,True,False,0,-4.9649,hit_primary,2026-06-12,2026-06-12T21:00:08+00:00
20260602_SPY_sun_call_30d,737.049988,750.330017,,,,760.400024,722.590027,True,True,True,,0,-4.9649,pending,,2026-06-17T21:00:10+00:00
20260602_SPY_sun_call_60d,737.049988,750.330017,,,,760.400024,722.590027,True,True,True,,0,-4.9649,pending,,2026-06-17T21:00:10+00:00
20260602_SPY_sun_put_14d,737.049988,750.330017,,,,760.400024,722.590027,True,True,True,,3,0.0079,pending,,2026-06-17T21:00:10+00:00
20260602_SPY_sun_put_30d,737.049988,750.330017,,,,760.400024,722.590027,True,True,True,,3,0.0079,pending,,2026-06-17T21:00:10+00:00
20260602_SPY_sun_put_60d,737.049988,750.330017,,,,760.400024,722.590027,True,True,True,,3,0.0079,pending,,2026-06-17T21:00:10+00:00
20260607_AAPL_sun_call_14d,296.420013,,,,,317.399994,287.380005,True,True,True,,0,-6.6281,pending,,2026-06-17T21:00:09+00:00
20260607_AAPL_sun_call_30d,296.420013,,,,,317.399994,287.380005,True,True,True,,0,-6.6281,pending,,2026-06-17T21:00:09+00:00
20260607_AAPL_sun_call_60d,296.420013,,,,,317.399994,287.380005,True,True,True,,0,-6.6281,pending,,2026-06-17T21:00:09+00:00
20260607_GPI_sun_put_14d,325.73999,,,,,335.0,303.464996,True,True,True,,0,7.717,pending,,2026-06-17T21:00:09+00:00
20260607_GPI_sun_put_30d,325.73999,,,,,335.0,303.464996,True,True,True,,0,7.717,pending,,2026-06-17T21:00:09+00:00
20260607_GPI_sun_put_60d,325.73999,,,,,335.0,303.464996,True,True,True,,0,7.717,pending,,2026-06-17T21:00:09+00:00
20260607_INTC_sun_call_14d,127.860001,,,,,132.610001,99.459999,True,True,False,,0,2.6419,pending,,2026-06-17T21:00:09+00:00
20260607_INTC_sun_call_30d,127.860001,,,,,132.610001,99.459999,False,True,False,,,2.6419,pending,,2026-06-17T21:00:09+00:00
20260607_INTC_sun_call_60d,127.860001,,,,,132.610001,99.459999,True,True,True,,4,2.6419,pending,,2026-06-17T21:00:09+00:00
20260607_NVDA_sun_call_14d,212.449997,,,,,212.710007,199.339996,False,False,False,,,-2.3024,pending,,2026-06-17T21:00:08+00:00
20260607_NVDA_sun_call_30d,212.449997,,,,,212.710007,199.339996,False,False,False,,,-2.3024,pending,,2026-06-17T21:00:08+00:00
20260607_NVDA_sun_call_60d,212.449997,,,,,212.710007,199.339996,True,True,False,,0,-2.3024,pending,,2026-06-17T21:00:08+00:00
20260607_NVDA_sun_put_14d,212.449997,,,,,212.710007,199.339996,True,True,False,,1,4.2503,pending,,2026-06-17T21:00:08+00:00
20260607_NVDA_sun_put_30d,212.449997,,,,,212.710007,199.339996,True,True,False,,1,4.2503,pending,,2026-06-17T21:00:08+00:00
20260607_NVDA_sun_put_60d,212.449997,,,,,212.710007,199.339996,True,True,False,,1,4.2503,pending,,2026-06-17T21:00:08+00:00
20260607_PLTR_sun_call_14d,134.710007,,,,,137.759995,126.650002,False,True,False,,,-5.4074,pending,,2026-06-17T21:00:09+00:00
20260607_PLTR_sun_call_30d,134.710007,,,,,137.759995,126.650002,False,True,False,,,-5.4074,pending,,2026-06-17T21:00:09+00:00
20260607_PLTR_sun_call_60d,134.710007,,,,,137.759995,126.650002,False,True,False,,,-5.4074,pending,,2026-06-17T21:00:09+00:00
20260614_AAPL_sun_call_14d,,,,,,302.070007,291.700012,True,False,True,,0,0.0618,pending,,2026-06-17T21:00:09+00:00
20260614_AAPL_sun_call_30d,,,,,,302.070007,291.700012,True,False,True,,1,0.0618,pending,,2026-06-17T21:00:09+00:00
20260614_AAPL_sun_call_60d,,,,,,302.070007,291.700012,True,False,True,,0,0.0618,pending,,2026-06-17T21:00:09+00:00
20260614_INTC_sun_call_14d,,,,,,132.610001,116.0,True,False,True,,0,-7.4886,pending,,2026-06-17T21:00:09+00:00
20260614_INTC_sun_call_30d,,,,,,132.610001,116.0,True,False,True,,0,-7.4886,pending,,2026-06-17T21:00:09+00:00
20260614_INTC_sun_call_60d,,,,,,132.610001,116.0,True,False,True,,0,-7.4886,pending,,2026-06-17T21:00:09+00:00
20260614_NVDA_sun_call_14d,,,,,,212.710007,203.449997,False,False,False,,,-0.959,pending,,2026-06-17T21:00:08+00:00
20260614_NVDA_sun_call_30d,,,,,,212.710007,203.449997,False,False,False,,,-0.959,pending,,2026-06-17T21:00:08+00:00
20260614_NVDA_sun_call_60d,,,,,,212.710007,203.449997,True,False,False,,0,-0.959,pending,,2026-06-17T21:00:08+00:00
20260614_PLTR_sun_call_14d,,,,,,136.100006,129.619995,False,True,False,,,1.0925,pending,,2026-06-17T21:00:09+00:00
20260614_PLTR_sun_call_30d,,,,,,136.100006,129.619995,False,True,False,,,1.0925,pending,,2026-06-17T21:00:09+00:00
20260614_PLTR_sun_call_60d,,,,,,136.100006,129.619995,False,True,False,,,1.0925,pending,,2026-06-17T21:00:09+00:00
20260614_PLTR_sun_put_14d,,,,,,136.100006,129.619995,True,True,False,,0,6.1464,pending,,2026-06-17T21:00:09+00:00
20260614_PLTR_sun_put_30d,,,,,,136.100006,129.619995,True,True,False,,0,6.1464,pending,,2026-06-17T21:00:09+00:00
20260614_PLTR_sun_put_60d,,,,,,136.100006,129.619995,True,True,False,,0,6.1464,pending,,2026-06-17T21:00:09+00:00
