signal_id,spot_at_5d,spot_at_10d,spot_at_20d,spot_at_40d,spot_at_primary_date,max_high_to_primary,max_low_to_primary,hit_primary,hit_range_low,hit_range_high,direction_correct,days_to_primary_hit,max_drawdown_pct,final_status,resolved_date,last_updated
20260503_SGML_sun_call,20.299999,14.76,16.48,,,24.48,13.26,True,True,True,,0,-38.894,pending,,2026-06-08T01:00:04+00:00
20260503_SND_sun_call,4.9,4.84,,,4.75,5.43,4.27,True,True,False,False,0,-19.2817,hit_primary,2026-06-01,2026-06-01T21:48:33+00:00
20260503_SSL_sun_call,13.32,13.35,13.11,,,14.37,12.22,True,False,True,,0,-11.6414,pending,,2026-06-08T01:00:04+00:00
20260503_TEN_sun_call,43.439999,42.91,,,42.549999,44.57,41.43,False,False,False,False,,-2.2877,hit_range_only,2026-06-01,2026-06-01T21:48:35+00:00
20260503_TTE_sun_call,90.690002,93.43,,,92.279999,93.610001,87.730003,True,False,False,False,0,-5.443,hit_primary,2026-06-01,2026-06-01T21:48:31+00:00
20260503_UAMY_sun_call,10.65,8.04,10.19,,,12.64,7.33,False,True,False,,,-39.6211,pending,,2026-06-08T01:00:05+00:00
20260503_UMC_sun_put,15.59,17.120001,22.459999,,,23.690001,12.89,False,False,True,,,80.8701,pending,,2026-06-08T01:00:08+00:00
20260503_UNFI_sun_call,52.27,50.77,,,50.57,53.18,49.16,True,False,True,False,0,-4.0593,hit_primary,2026-06-01,2026-06-01T21:48:29+00:00
20260503_VNOM_sun_call,47.509998,49.119999,,,48.98,51.130001,46.080002,True,True,True,False,0,-7.6553,hit_primary,2026-06-01,2026-06-01T21:48:34+00:00
20260503_VOD_sun_put,16.32,15.0,,,14.96,16.610001,14.67,True,True,True,True,0,2.8483,hit_primary,2026-06-01,2026-06-01T21:48:38+00:00
20260503_VTR_sun_call,87.690002,88.139999,,,87.449997,91.059998,85.169998,True,False,True,False,0,-3.2379,hit_primary,2026-06-01,2026-06-01T21:48:29+00:00
20260503_WMT_sun_call,127.589996,133.339996,,,131.449997,133.949997,126.379997,True,False,True,False,0,-3.7911,hit_primary,2026-06-01,2026-06-01T21:48:25+00:00
20260503_XHR_sun_call,16.6,16.370001,,,15.91,17.129999,15.81,True,False,True,False,0,-5.386,hit_primary,2026-06-01,2026-06-01T21:48:31+00:00
20260504_AAPL_sun_call,292.679993,297.839996,,,300.230011,303.200012,274.859985,True,False,True,True,0,-1.8603,hit_primary,2026-06-01,2026-06-01T21:48:39+00:00
20260504_GPI_sun_put,348.600006,317.179993,,,313.619995,358.309998,313.549988,True,True,False,True,0,1.312,hit_primary,2026-06-01,2026-06-01T21:48:41+00:00
20260504_INTC_sun_call,129.440002,108.169998,,,108.769997,132.75,95.599998,True,False,True,True,0,-5.1305,hit_primary,2026-06-01,2026-06-01T21:48:40+00:00
20260504_NVDA_sun_call,219.440002,222.320007,,,225.320007,236.539993,194.740005,True,True,True,True,3,-1.706,hit_primary,2026-06-01,2026-06-01T21:48:39+00:00
20260504_PLTR_sun_call,136.889999,135.139999,,,133.990005,149.639999,128.75,False,True,False,False,,-10.8441,direction_wrong,2026-06-01,2026-06-01T21:48:40+00:00
20260505_NVDA_sun_call,220.779999,220.610001,,,225.320007,236.539993,196.029999,True,True,True,True,2,-0.285,hit_primary,2026-06-01,2026-06-01T21:48:39+00:00
20260530_AAPL_sun_call,,,,,,316.940002,305.019989,True,False,False,,0,-2.0331,pending,,2026-06-08T01:00:09+00:00
20260530_GPI_sun_call,,,,,,318.589996,299.559998,False,True,False,,,-5.3044,pending,,2026-06-08T01:00:10+00:00
20260530_INTC_sun_call,,,,,,118.290001,98.330002,False,True,False,,,-14.7374,pending,,2026-06-08T01:00:10+00:00
20260530_NVDA_sun_call,,,,,,232.279999,204.330002,True,True,True,,0,-3.8402,pending,,2026-06-08T01:00:09+00:00
20260530_PLTR_sun_call,,,,,,163.699997,134.024994,True,True,True,,0,-14.295,pending,,2026-06-08T01:00:10+00:00
20260531_AAPL_sun_call,,,,,,316.940002,305.019989,True,False,False,,0,-2.0331,pending,,2026-06-08T01:00:09+00:00
20260531_GPI_sun_call,,,,,,318.589996,299.559998,False,True,False,,,-5.3044,pending,,2026-06-08T01:00:10+00:00
20260531_INTC_sun_call,,,,,,118.290001,98.330002,False,True,False,,,-14.7374,pending,,2026-06-08T01:00:10+00:00
20260531_NVDA_sun_call,,,,,,232.279999,204.330002,True,True,True,,0,-3.8402,pending,,2026-06-08T01:00:09+00:00
20260531_PLTR_sun_call,,,,,,163.699997,134.024994,True,True,True,,0,-14.295,pending,,2026-06-08T01:00:10+00:00
20260602_AAPL_sun_call_14d,,,,,,316.940002,306.690002,True,False,True,,0,-1.8325,pending,,2026-06-08T01:00:09+00:00
20260602_AAPL_sun_call_30d,,,,,,316.940002,306.690002,True,False,True,,0,-1.8325,pending,,2026-06-08T01:00:09+00:00
20260602_AAPL_sun_call_60d,,,,,,316.940002,306.690002,True,False,True,,0,-1.8325,pending,,2026-06-08T01:00:09+00:00
20260602_AMZN_sun_call_14d,,,,,,261.200012,245.779999,False,True,False,,,-5.7375,pending,,2026-06-08T01:00:11+00:00
20260602_AMZN_sun_call_30d,,,,,,261.200012,245.779999,False,True,False,,,-5.7375,pending,,2026-06-08T01:00:11+00:00
20260602_AMZN_sun_call_60d,,,,,,261.200012,245.779999,False,True,False,,,-5.7375,pending,,2026-06-08T01:00:11+00:00
20260602_INTC_sun_call_14d,,,,,,118.290001,98.330002,False,True,False,,,-8.9874,pending,,2026-06-08T01:00:10+00:00
20260602_INTC_sun_call_30d,,,,,,118.290001,98.330002,False,True,False,,,-8.9874,pending,,2026-06-08T01:00:10+00:00
20260602_INTC_sun_call_60d,,,,,,118.290001,98.330002,True,True,False,,1,-8.9874,pending,,2026-06-08T01:00:10+00:00
20260602_META_sun_call_14d,,,,,,642.400024,582.909973,True,True,False,,1,-4.2062,pending,,2026-06-08T01:00:11+00:00
20260602_META_sun_call_30d,,,,,,642.400024,582.909973,True,True,False,,1,-4.2062,pending,,2026-06-08T01:00:11+00:00
20260602_META_sun_call_60d,,,,,,642.400024,582.909973,True,True,False,,1,-4.2062,pending,,2026-06-08T01:00:11+00:00
20260602_MSFT_sun_call_14d,,,,,,453.5,414.399994,False,True,False,,,-6.4243,pending,,2026-06-08T01:00:10+00:00
20260602_MSFT_sun_call_30d,,,,,,453.5,414.399994,True,True,False,,0,-6.4243,pending,,2026-06-08T01:00:10+00:00
20260602_MSFT_sun_call_60d,,,,,,453.5,414.399994,True,True,True,,0,-6.4243,pending,,2026-06-08T01:00:10+00:00
20260602_NVDA_sun_call_14d,,,,,,232.279999,204.330002,True,True,True,,0,-9.8657,pending,,2026-06-08T01:00:09+00:00
20260602_NVDA_sun_call_30d,,,,,,232.279999,204.330002,True,False,True,,0,-9.8657,pending,,2026-06-08T01:00:09+00:00
20260602_NVDA_sun_call_60d,,,,,,232.279999,204.330002,True,False,True,,0,-9.8657,pending,,2026-06-08T01:00:09+00:00
20260602_PLTR_sun_call_14d,,,,,,159.550003,134.024994,True,True,False,,0,-11.2447,pending,,2026-06-08T01:00:10+00:00
20260602_PLTR_sun_call_30d,,,,,,159.550003,134.024994,True,True,True,,0,-11.2447,pending,,2026-06-08T01:00:10+00:00
20260602_PLTR_sun_call_60d,,,,,,159.550003,134.024994,True,True,True,,0,-11.2447,pending,,2026-06-08T01:00:10+00:00
20260602_QQQ_sun_call_14d,,,,,,748.650024,704.320007,True,True,False,,0,-5.4947,pending,,2026-06-08T01:00:12+00:00
20260602_QQQ_sun_call_30d,,,,,,748.650024,704.320007,True,True,False,,0,-5.4947,pending,,2026-06-08T01:00:12+00:00
20260602_QQQ_sun_call_60d,,,,,,748.650024,704.320007,True,True,False,,0,-5.4947,pending,,2026-06-08T01:00:12+00:00
20260602_SPY_sun_call_14d,,,,,,760.400024,735.530029,True,True,True,,0,-3.263,pending,,2026-06-08T01:00:11+00:00
20260602_SPY_sun_call_30d,,,,,,760.400024,735.530029,True,True,True,,0,-3.263,pending,,2026-06-08T01:00:11+00:00
20260602_SPY_sun_call_60d,,,,,,760.400024,735.530029,True,True,True,,0,-3.263,pending,,2026-06-08T01:00:11+00:00
20260602_SPY_sun_put_14d,,,,,,760.400024,735.530029,True,True,True,,3,0.0079,pending,,2026-06-08T01:00:11+00:00
20260602_SPY_sun_put_30d,,,,,,760.400024,735.530029,True,True,True,,3,0.0079,pending,,2026-06-08T01:00:11+00:00
20260602_SPY_sun_put_60d,,,,,,760.400024,735.530029,True,True,True,,3,0.0079,pending,,2026-06-08T01:00:11+00:00
20260607_AAPL_sun_call_14d,,,,,,,,,,,,,,pending,,2026-06-08T01:00:09+00:00
20260607_AAPL_sun_call_30d,,,,,,,,,,,,,,pending,,2026-06-08T01:00:09+00:00
20260607_AAPL_sun_call_60d,,,,,,,,,,,,,,pending,,2026-06-08T01:00:09+00:00
20260607_GPI_sun_put_14d,,,,,,,,,,,,,,pending,,2026-06-08T01:00:10+00:00
20260607_GPI_sun_put_30d,,,,,,,,,,,,,,pending,,2026-06-08T01:00:10+00:00
20260607_GPI_sun_put_60d,,,,,,,,,,,,,,pending,,2026-06-08T01:00:10+00:00
20260607_INTC_sun_call_14d,,,,,,,,,,,,,,pending,,2026-06-08T01:00:10+00:00
20260607_INTC_sun_call_30d,,,,,,,,,,,,,,pending,,2026-06-08T01:00:10+00:00
20260607_INTC_sun_call_60d,,,,,,,,,,,,,,pending,,2026-06-08T01:00:10+00:00
20260607_NVDA_sun_call_14d,,,,,,,,,,,,,,pending,,2026-06-08T01:00:09+00:00
20260607_NVDA_sun_call_30d,,,,,,,,,,,,,,pending,,2026-06-08T01:00:09+00:00
20260607_NVDA_sun_call_60d,,,,,,,,,,,,,,pending,,2026-06-08T01:00:09+00:00
20260607_NVDA_sun_put_14d,,,,,,,,,,,,,,pending,,2026-06-08T01:00:09+00:00
20260607_NVDA_sun_put_30d,,,,,,,,,,,,,,pending,,2026-06-08T01:00:09+00:00
20260607_NVDA_sun_put_60d,,,,,,,,,,,,,,pending,,2026-06-08T01:00:09+00:00
20260607_PLTR_sun_call_14d,,,,,,,,,,,,,,pending,,2026-06-08T01:00:10+00:00
20260607_PLTR_sun_call_30d,,,,,,,,,,,,,,pending,,2026-06-08T01:00:10+00:00
20260607_PLTR_sun_call_60d,,,,,,,,,,,,,,pending,,2026-06-08T01:00:10+00:00
